velo_gap,path_ratio,pitch_type
17.3121518987342,0.849756373059118,CU
7.20633147113594,0.300129303138626,SL
12.2820241691843,0.555653631459531,SL
6.51300097751711,0.295573097412694,ST
11.080223880597,0.536455690799064,SL
10.4725234996385,0.303639477382815,SL
11.9037414965986,0.42431932087606,ST
5.55761589403974,0.349238717031677,SL
13.0281609195402,0.383691005414875,CU
11.6420289855073,0.406080234639959,SL
6.50856643356643,0.260806653107492,KC
5.19991687448047,0.264872523526751,SL
8.29220779220779,0.400101360519104,ST
11.8381215469613,0.41198128009096,CU
7.52278481012658,0.174964496154794,SL
7.82348993288591,0.346615232975262,SL
11.7675213675214,0.772864774478562,ST
14.1555555555556,0.834141250027156,ST
12.5311787072243,0.579973357955657,ST
10.3892138939671,0.357778626311787,ST
6.96404109589041,0.305228968325303,SL
5.36454293628809,0.362420922993558,SL
12.9634020618557,0.583564360314345,SL
4.72983988355166,0.33570138938389,SL
13.2963703703704,0.555109855537556,ST
7.38062015503876,0.323273008808555,SL
5.93189189189189,0.209478094162804,SL
10.9594017094017,0.515322875333723,ST
11.4164179104478,0.598537243733186,CU
8.56751592356687,0.489239734682521,SL
15.8237704918033,0.425176197301119,ST
16.1058823529412,0.845530950941095,KC
9.97735849056603,0.511750986396486,CU
10.8628778718259,0.432420263923392,ST
9.76751592356688,0.489239734682521,SL
10.2957142857143,0.415622119662106,KC
4.80507011866236,0.240555509842948,SL
11.5175787728027,0.473481229945989,SL
11.3275290215589,0.496684495740372,SL
5.87317880794701,0.331832077537903,SL
7.57632653061224,0.301856299024354,SL
11.4336787564767,0.452049435248168,ST
4.91283185840709,0.312177015182216,SL
14.3429130009775,0.657393329718084,KC
11.3063314711359,0.59731083250509,CU
11.0247311827957,0.470947982186761,ST
5.56313465783664,0.277079641330469,SL
15.3196342637151,0.882430974897582,ST
11.389552238806,0.690297630860416,ST
7.90601589103292,0.363329331270645,ST
8.67681159420289,0.392357357923249,ST
12.2218992248062,0.685358972546961,ST
7.628125,0.442607225549871,SL
12.1876606683805,0.610930213017562,ST
