pitcher,game_year,pitch_type,n,velo,hb,ivb,spin,sx,cx,sw,wh,name,hand,axis,whiff_rate,mv,fb_type,fb_axis,fb_velo,fb_hb,fb_ivb,fb_spin,fb_n,gap,velo_gap,mv_ratio,active_spin,wres,res_loc,plate_z,below,band
642547,2025,SL,282,83.8475177304965,-5.09702127659575,5.74595744680851,2453.80141843972,0.925082888357913,0.0896958938922317,130,67,"Peralta, Freddy",R,84.461921659557,51.5384615384615,7.68086276889543,FF,207.739411626404,94.7791035735918,4.61153240460327,16.7552271350697,2440.75469412477,1651,123.277489966847,10.9315858430953,0.441981156048916,0.295,13.0734505224662,7.75959566158854,1.78634815790451,36.4341085271318,mirror (>120°)
680736,2025,SL,271,87.7693726937269,-3.34671586715867,0.0655350553505534,2440.29520295203,0.827690758991471,-0.0640828172671365,155,40,"Wrobleski, Justin",L,94.4272147367906,25.8064516129032,3.34735745610943,FF,218.080044440256,96.0442307692308,7.21230769230769,16.2288461538462,2421.95512820513,312,123.652829703466,8.27485807550383,0.18848473539485,0.285,0.0507737716556917,4.5716098714585,2.18393444440276,17.3333333333333,mirror (>120°)
680736,2026,SL,478,86.2537656903766,-3.57112970711297,0.0180753138075312,2446.78033472803,0.874490448005744,-0.0332551019431453,245,49,"Wrobleski, Justin",L,92.1777931556875,20,3.57117545102366,FF,216.420289421253,94.3103491271821,6.23581047381546,16.1129177057357,2446.91521197008,802,124.242496265566,8.05658343680548,0.206695342656763,0.268,-2.15774778122326,0.535634788319802,1.97645256624225,26.1603375527426,mirror (>120°)
676083,2025,ST,253,81.9664031620553,-13.0373122529644,3.58197628458498,2450.98023715415,0.948798449628848,0.253315828580959,136,26,"Junk, Janson",R,75.0515066180533,19.1176470588235,13.52043138678,FF,199.399283025111,93.6162679425837,2.85282296650718,18.1611483253589,2290.09250398724,627,124.347776407057,11.6498647805284,0.735451608658714,0.451,-9.07173021034213,-4.42791861137358,2.26915260640309,16.1538461538462,mirror (>120°)
666171,2026,ST,346,85.2841040462428,-14.8002312138728,5.24323699421965,2680.98265895954,0.965570982935036,0.186437880532928,162,66,"Zeferjahn, Ryan",R,79.0714962710405,40.7407407407407,15.7015406301945,FF,204.139554920871,97.4172881355932,3.1728813559322,16.1979661016949,2289.13220338983,295,125.06805864983,12.1331840893505,0.951274400629623,0.532,4.37789716334904,4.78326112705793,2.10388215656876,21.656050955414,mirror (>120°)
605447,2025,SL,471,85.8288747346072,-2.2575796178344,-0.3571974522293,1983.40976645435,0.764481806821823,0.107079614327471,250,76,"Romano, Jordan",R,82.0265554425076,30.4,2.28566308775821,FF,207.4200738835,95.5089285714286,7.29128571428571,17.8637142857143,2266.78571428571,280,125.393518440992,9.68005383682134,0.118462310679893,0.185,-4.30330596140779,2.30077644666428,2.13762245320454,19.1964285714286,mirror (>120°)
595345,2026,SL,558,81.0804659498208,-7.41354838709677,7.50752688172043,2417.25806451613,0.974458304821671,-0.0557217487822261,305,106,"Okert, Steven",L,93.2727393971645,34.7540983606557,10.5510027754513,FF,219.148127155997,91.38125,7.18285714285714,15.9573214285714,2234.32589285714,224,125.875387758833,10.3007840501792,0.602934581275357,0.367,1.65400970435372,7.23439574134559,2.27260023211951,16.7785234899329,mirror (>120°)
683004,2026,SL,255,86.5082352941177,-3.31105882352941,-0.889411764705882,2639.44705882353,0.895481135125997,0.0549078927038022,118,39,"Leiter, Jack",R,86.4912083916231,33.0508474576271,3.42843460198225,FF,212.375977387539,96.6920074349443,8.13657992565056,17.3975464684015,2435.18773234201,538,125.884768995916,10.1837721408266,0.178506553538097,0.235,0.202572780884184,-0.519678190479309,1.94883793170341,29.9145299145299,mirror (>120°)
678368,2025,ST,226,78.6738938053097,-14.792389380531,3.33716814159292,2726.05309734513,0.958964651478885,0.227440915995892,134,36,"Bellozo, Valente",R,76.6574959807516,26.865671641791,15.1641509749312,FF,202.767419261788,90.8134328358209,3.36805970149254,17.4782089552239,2145.72885572139,402,126.109923281037,12.1395390305112,0.851929867863685,0.558,2.48217717631266,7.67400127442345,2.24149148729587,15.2542372881356,mirror (>120°)
641745,2025,SL,205,87.1004878048781,-5.83024390243902,-3.41268292682927,2645.58048780488,0.932848264253857,0.297225723525169,86,23,"Keller, Brad",R,72.3269910029196,26.7441860465116,6.75560128493381,FF,198.831765789791,97.178893442623,1.3416393442623,15.0681147540984,2384.08401639344,488,126.504774786872,10.0784056377449,0.446570853714228,0.464,-2.20452520299901,2.69605224733765,2.05381205369002,22.7848101265823,mirror (>120°)
607067,2025,SL,254,85.2145669291339,-3.9496062992126,-1.72629921259843,2217.02362204724,0.93376992778657,-0.0242939730382201,117,46,"Rea, Colin",R,91.4903330525349,39.3162393162393,4.31039428477231,FF,219.269096862548,93.8677693761815,8.51126654064272,14.0177693761815,2194.55765595463,1058,127.778763810013,8.65320244704762,0.262838928703115,0.312,13.3047613226291,11.0724135422247,1.83268493017854,31.304347826087,mirror (>120°)
663903,2026,SL,555,82.5681081081081,-4.76021621621622,-1.05124324324324,2422.57117117117,0.962617225651404,-0.0193441939155938,253,87,"Singer, Brady",R,91.1512275948151,34.3873517786561,4.87491238706835,SI,219.459830500491,91.3443693693694,15.5414864864865,9.04459459459459,2352.25112612613,888,128.308602905676,8.77626126126127,0.271103686530355,0.341,3.33440297487107,-4.44500686659847,1.64519762194353,50,mirror (>120°)
607200,2025,ST,632,82.5822784810127,-12.7448734177215,4.36367088607595,2435.20411392405,0.968440054944976,0.199924826513601,286,73,"Fedde, Erick",R,78.3357143079511,25.5244755244755,13.4712071484233,SI,206.769591351719,93.1954601226994,11.8638036809816,9.38090797546012,1971.54478527607,815,128.433877043768,10.6131816416867,0.890686265167578,0.472,-1.24310007955344,0.507437587453915,2.06105855925897,20.9558823529412,mirror (>120°)
672456,2026,SL,295,85.9071186440678,-6.65084745762712,2.00908474576271,2572.67457627119,0.90545138222676,0.128120177869638,146,41,"Montero, Keider",R,81.9461894610352,28.0821917808219,6.94767539687063,FF,211.042837894165,94.2602040816327,5.92579591836735,16.4172244897959,2228.43265306122,490,129.096648433129,8.35308543756486,0.398057517390521,0.251,-1.8874472036384,-0.264105035809122,2.04693122846191,26.9503546099291,mirror (>120°)
662253,2026,SL,322,87.0065217391304,-6.35739130434783,-0.929068322981366,2374.41614906832,0.97914564780333,-0.0234409251158321,175,88,"Muñoz, Andrés",R,91.3714094357377,50.2857142857143,6.4249196217046,FF,221.273526250704,99.4808,7.88112,13.59936,2331.452,250,129.902116814967,12.4742782608696,0.408762632213338,0.403,11.6120237599088,-1.28388775486202,1.53729765170139,56.140350877193,mirror (>120°)
676130,2025,SL,332,86.4954819277108,-2.88903614457831,-0.404096385542168,2643.96385542169,0.736495893128653,0.162962763448228,175,65,"Buttó, José",R,77.5233184319499,37.1428571428572,2.91716021731549,FF,208.423186175647,95.2005847953216,3.06877192982456,15.1028070175439,2414.51461988304,342,130.899867743697,8.70510286761079,0.189285512385119,0.173,2.2700009083927,-2.05288146801324,1.8396295513113,36.3095238095238,mirror (>120°)
571578,2025,SL,868,80.3715437788019,-2.37345622119816,0.487741935483871,2229.07488479263,0.828140139169451,0.0395905594665747,394,155,"Corbin, Patrick",L,87.2629677929908,39.3401015228426,2.42305316276259,SI,218.168718369815,91.5664438502674,15.1613903743316,11.0570053475936,2090.62299465241,748,130.905750576824,11.1949000714655,0.129126219326169,0.193,6.15103754970675,-1.50697441809124,1.6114493176443,50.3916449086162,mirror (>120°)
663903,2025,SL,851,82.5367802585194,-4.88672150411281,-1.27191539365452,2430.39600470035,0.968795565248021,0.0357451943407561,438,121,"Singer, Brady",R,87.8869430947508,27.6255707762557,5.04953619923394,SI,220.016266212809,92.1500402900887,15.8721031426269,10.1469137792103,2358.70346494762,1241,132.129323118058,9.61326003156925,0.268045533843851,0.359,-2.55545435071809,-6.38156758360035,1.79778518717404,36.5384615384615,mirror (>120°)
683232,2025,SL,358,86.6393854748603,-1.98234636871508,-0.230614525139665,2513.13687150838,0.69111777413767,0.245274305991924,203,78,"Mears, Nick",R,70.4604759101196,38.423645320197,1.99571545686335,FF,202.680982638262,95.4059734513274,5.02513274336283,18.3992920353982,2281.70132743363,452,132.220506728142,8.76658797646711,0.104634688556979,0.19,0.410356683461051,-1.18383625186483,1.83807286839596,37.1859296482412,mirror (>120°)
672282,2025,SL,338,88.3337278106509,-2.70461538461538,-2.7,2332.16568047337,0.742941666247256,0.177700277261037,183,74,"Detmers, Reid",L,76.5484441599271,40.4371584699454,3.82164158166333,FF,208.817615808002,95.8369918699187,7.76853658536585,18.1424390243902,2165.23983739837,492,132.269171648075,7.50326405926782,0.193640946082841,0.3,7.08414635362147,6.57573012905312,1.93274438088577,35.4651162790698,mirror (>120°)
621381,2025,SL,318,82.5650943396227,-6.38490566037736,4.34339622641509,2690.06918238994,0.824675164518149,-0.0700874102963136,170,51,"Strahm, Matt",L,94.8577746042537,30,7.72218305089667,FF,227.139218992489,92.2927613941019,13.5944235924933,16.718927613941,2531.02680965147,373,132.281444388236,9.72766705447923,0.358365590015429,0.193,-3.73885068668856,0.284002066052083,2.1876117973501,15.4761904761905,mirror (>120°)
656240,2025,SL,337,84.0062314540059,-2.2586350148368,-0.569376854599407,2139.9703264095,0.926624198446037,0.254601277704101,178,62,"Blewett, Scott",R,74.636417989784,34.8314606741573,2.32929648881381,FF,207.353154357147,93.4346570397112,5.34281588447654,14.7197111913357,2259.27797833935,277,132.716736367363,9.42842558570526,0.148747865627692,0.267,1.76195323094888,3.86971703646746,1.90192363747435,26.9938650306749,mirror (>120°)
670036,2026,ST,295,83.0769491525424,-16.104406779661,1.21138983050847,2688.10847457627,0.88048646246711,0.452500058996052,143,42,"Festa, Matt",R,62.8004384428118,29.3706293706294,16.1499034995956,FF,195.866517912234,92.4113496932515,-0.856196319018405,11.8273619631902,2517.62883435583,326,133.066079469422,9.33440054070917,1.36190576865984,0.532,-4.53709558220129,-2.25527606112111,2.07043147476536,21.3740458015267,mirror (>120°)
622554,2025,ST,248,86.4040322580645,-10.1022580645161,4.64225806451613,2523.46774193548,0.950421609821136,0.19866656594406,109,53,"Domínguez, Seranthony",R,78.193464384424,48.6238532110092,11.117831530458,FF,211.680675800886,97.6406504065041,5.10170731707317,15.56,2362.14430894309,492,133.487211416462,11.2366181484395,0.678951046863917,0.404,11.644147995908,4.23733211744205,1.99229732738671,33,mirror (>120°)
669302,2025,SL,768,87.5325520833333,-0.679375,0.84046875,1823.37369791667,0.48084899432145,0.0921569294019399,363,127,"Gilbert, Logan",R,79.1505613535255,34.9862258953168,1.08071185352598,FF,212.979106023829,95.4602977667494,8.55647642679901,16.5540446650124,2117.07444168735,806,133.828544670303,7.92774568341605,0.0579947907217071,0.169,-0.88985422577482,2.19325439268498,1.98354640200293,28.1609195402299,mirror (>120°)
676664,2025,ST,682,79.1365102639296,-12.5377126099707,6.37161290322581,2316.38563049853,0.980875923934427,-0.0743410861121587,291,76,"Sears, JP",L,94.3341901797892,26.1168384879725,14.0638433039753,FF,228.42008636025,92.1891757696127,11.8086196623635,14.0453624627607,2018.88679245283,1007,134.085896180461,13.0526655056831,0.766429711618435,0.389,-0.353190063375724,6.44034955698344,2.5336388199872,3.80228136882129,mirror (>120°)
681190,2025,ST,281,82.1274021352313,-12.6781494661922,4.60142348754448,2989.16370106762,0.968721414500672,0.17102651308076,127,32,"Vásquez, Randy",R,79.9876795638366,25.1968503937008,13.4873485903952,FF,214.104550620788,93.483185840708,9.08920353982301,15.5838053097345,2384.93805309735,452,134.116871056951,11.3557837054766,0.747604709361933,0.487,-0.729723695917879,4.69316582876177,2.35794200913832,10.4838709677419,mirror (>120°)
670036,2025,ST,322,83.0978260869565,-15.5932919254658,0.617142857142857,2668.23913043478,0.865546864701885,0.473235263168986,169,47,"Festa, Matt",R,61.3324935902264,27.810650887574,15.6054996196508,FF,196.083044212214,92.0978527607362,-0.598159509202454,11.6311656441718,2514.13496932515,326,134.750550621988,9.00002667377969,1.3399262360561,0.533,-0.624648192719371,2.51874051154528,2.30934699986998,13.0434782608696,mirror (>120°)
621383,2025,ST,272,81.94375,-12.7288235294118,2.925,2363.00367647059,0.932384174168124,0.317256650503746,117,32,"Banks, Tanner",L,71.208415674804,27.3504273504274,13.0605732432733,FF,206.29092674294,92.64625,2.277,14.5005,2174.47083333333,240,135.082511068136,10.7025,0.889794601794325,0.359,1.60139576665931,8.55739653266483,2.22808583512437,9.09090909090909,mirror (>120°)
605130,2025,ST,375,81.5245333333333,-13.26496,6.63136,2519.472,0.983330891497172,0.111348088012999,163,66,"Barlow, Scott",R,83.5395952456362,40.4907975460123,14.8301752940146,FF,218.808322638522,92.2713793103448,3.51765517241379,12.3045517241379,2435.09310344828,290,135.268727392886,10.7468459770115,1.15883418715061,0.544,10.6718125634354,10.5100332568729,2.08173429451288,21.0526315789474,mirror (>120°)
680742,2025,SL,239,85.8037656903766,-3.41774058577406,-1.04937238493724,2488.64016736402,0.887314708337039,0.225007361130875,115,45,"Bowlan, Jonathan",R,75.7707394188866,39.1304347826087,3.57521091880131,FF,211.199654327616,95.5482352941176,7.94305882352941,17.6371764705882,2342.55294117647,255,135.428914908729,9.74446960374108,0.184829686091727,0.254,6.02984630528144,2.90304105245235,1.93814527496523,31.1926605504587,mirror (>120°)
595345,2025,SL,626,80.8519169329074,-8.17361022364217,7.15878594249201,2481.3785942492,0.973020937307284,0.0861905995930827,340,143,"Okert, Steven",L,84.9379282468339,42.0588235294118,10.8653633284142,FF,220.753567699866,91.9711111111111,8.12293333333333,16.3709333333333,2225.48222222222,450,135.815639453032,11.1191941782038,0.594535571414106,0.386,6.14114379381652,11.5934301504886,2.25303181132755,14.2405063291139,mirror (>120°)
678495,2025,SL,371,86.2504043126685,-10.6476549865229,2.2466846361186,2782.21563342318,0.920570573491153,0.337429763934042,208,70,"Rodríguez, Randy",R,69.8698842876084,33.6538461538462,10.8821022126333,FF,205.780571068404,97.3484536082474,5.58111340206186,18.1741855670103,2653.0824742268,485,135.910686780796,11.098049295579,0.572385703293089,0.425,-4.56426683645757,-4.03547548212601,1.97754983131473,29,mirror (>120°)
642100,2025,SL,237,83.1569620253165,-4.4253164556962,-1.82936708860759,2184.27848101266,0.955638324213228,-0.0085880612674652,115,56,"Speier, Gabe",L,90.514887700237,48.6956521739131,4.78852896805859,FF,226.804116447505,95.0037593984962,9.77714285714286,15.169022556391,2234.28571428571,399,136.289228747268,11.8467973731798,0.265337558282439,0.339,20.0472309221315,10.3207272300508,1.6196724315811,50.8928571428571,mirror (>120°)
641302,2025,ST,365,80.2030136986302,-12.3639452054795,4.77994520547945,2475.71232876712,0.962011210179298,0.13212943998153,174,45,"Alexander, Tyler",L,82.1795222155663,25.8620689655172,13.2557541170423,FF,218.760684833547,90.6844393592677,9.26883295194508,15.9531350114416,2225.60869565217,437,136.581162617981,10.4814256606376,0.718457153049862,0.452,-2.88314581159055,4.10391780181307,2.22985548626537,14.375,mirror (>120°)
669724,2025,SL,210,87.7042857142857,-2.38857142857143,1.52457142857143,2217.20476190476,0.713148364599715,-0.183394859975878,83,26,"Hanifee, Brenan",R,104.421816991928,31.3253012048193,2.833653385685,SI,241.10961912837,95.232268370607,16.1380830670927,3.99258785942492,2038.68690095847,626,136.687802136442,7.52798265632131,0.17044906046839,0.188,3.82489758494282,1.49002616337579,1.84007136802686,35.0649350649351,mirror (>120°)
669022,2026,SL,203,85.6556650246306,-4.2792118226601,2.71270935960591,2083.62561576355,0.806086276449409,0.2425597745401,100,22,"Gore, MacKenzie",L,73.2529106497094,22,5.06660101970616,FF,210.184446038694,95.3997865528282,6.67235859124867,16.3197438633938,2243.99679829242,937,136.931535388984,9.74412152819764,0.287367857759897,0.212,-11.5479281130884,-6.47677035749808,2.16051260339685,19.1919191919192,mirror (>120°)
682842,2026,SL,225,87.2733333333333,-11.4730666666667,3.81226666666667,2543.98222222222,0.936773748809831,0.252249806741802,93,35,"Uribe, Abner",R,74.9291457429548,37.6344086021505,12.0898567351129,SI,211.877491801438,98.7142857142857,13.7170960187354,6.93274004683841,2297.15690866511,427,136.948346058483,11.4409523809524,0.786613406553849,0.373,-4.17442753529102,-8.43670928676862,1.89231067620437,31.1111111111111,mirror (>120°)
676974,2026,SL,466,90.1467811158798,-0.933733905579399,-1.62540772532189,2690.87982832618,-0.0518710461636124,0.904776460639725,235,93,"Meyer, Max",R,356.718811232652,39.5744680851064,1.87451574545658,FF,219.557601207681,95.1,9.18920930232558,17.4206511627907,2613.85581395349,430,137.161210024971,4.95321888412016,0.0951738506394591,0.181,-3.99497268528426,-5.09025019157506,1.87288882416811,34.6666666666667,mirror (>120°)
682842,2025,SL,547,87.2703839122486,-10.5049360146252,3.89725776965265,2517.03290676417,0.933251179149484,0.212080478883468,239,112,"Uribe, Abner",R,77.1970218742124,46.8619246861925,11.2045659797463,SI,214.612129244529,98.7063311688312,13.9087012987013,6.20571428571429,2309.46753246753,616,137.415107370317,11.4359472565825,0.73567468075571,0.365,1.41894524642323,0.810055396068279,1.9642797994194,27.6315789473684,mirror (>120°)
